
700	20.1437
702	20.2889
704	20.4357
706	20.584
708	20.7339
710	20.8854
712	21.0385
714	21.1932
716	21.3495
718	21.5075
720	21.6672
722	21.8286
724	21.9917
726	22.1566
728	22.3232
730	22.4917
732	22.6619
734	22.834
736	23.0079
738	23.1837
740	23.3615
742	23.5411
744	23.7227
746	23.9063
748	24.0919
750	24.2795
752	24.4692
754	24.6609
756	24.8548
758	25.0507
760	25.2489
762	25.4492
764	25.6518
766	25.8566
768	26.0636
770	26.273
772	26.4847
774	26.6988
776	26.9152
778	27.1341
780	27.3555
782	27.5793
784	27.8056
786	28.0345
788	28.266
790	28.5002
792	28.7369
794	28.9764
796	29.2186
798	29.4635
800	29.7113
802	29.9619
804	30.2154
806	30.4718
808	30.7312
810	30.9935
812	31.2589
814	31.5273
816	31.7989
818	32.0737
820	32.3516
822	32.6328
824	32.9173
826	33.2051
828	33.4964
830	33.7911
832	34.0892
834	34.3909
836	34.6961
838	35.005
840	35.3176
842	35.6339
844	35.954
846	36.2779
848	36.6058
850	36.9376
852	37.2733
854	37.6132
856	37.9572
858	38.3054
860	38.6578
862	39.0145
864	39.3756
866	39.7412
868	40.1112
870	40.4858
872	40.8651
874	41.249
876	41.6378
878	42.0313
880	42.4298
882	42.8333
884	43.2418
886	43.6555
888	44.0744
890	44.4986
892	44.9282
894	45.3633
896	45.8039
898	46.2502
900	46.7022
902	47.16
904	47.6237
906	48.0935
908	48.5692
910	49.0512
912	49.5394
914	50.034
916	50.5351
918	51.0428
920	51.5571
922	52.0782
924	52.6061
926	53.1411
928	53.6832
930	54.2325
932	54.7892
934	55.3533
936	55.925
938	56.5044
940	57.0916
942	57.6868
944	58.2901
946	58.9016
948	59.5215
950	60.1498
952	60.7868
954	61.4326
956	62.0873
958	62.7511
960	63.4242
962	64.1066
964	64.7986
966	65.5003
968	66.2118
970	66.9334
972	67.6653
974	68.4075
976	69.1603
978	69.9239
980	70.6984
982	71.4841
984	72.2811
986	73.0897
988	73.91
990	74.7422
992	75.5867
994	76.4435
996	77.313
998	78.1954
1000	79.091
1002	79.9999
1004	80.9223
1006	81.8585
1008	82.8086
1010	83.773
1012	84.7519
1014	85.7455
1016	86.7542
1018	87.7782
1020	88.8179
1022	89.8734
1024	90.9452
1026	92.0334
1028	93.1385
1030	94.2607
1032	95.4004
1034	96.5578
1036	97.7334
1038	98.9275
1040	100.14
1042	101.373
1044	102.624
1046	103.896
1048	105.188
1050	106.501
1052	107.835
1054	109.19
1056	110.568
1058	111.968
1060	113.39
1062	114.836
1064	116.306
1066	117.801
1068	119.32
1070	120.864
1072	122.434
1074	124.03
1076	125.654
1078	127.304
1080	128.983
1082	130.69
1084	132.427
1086	134.193
1088	135.989
1090	137.817
1092	139.676
1094	141.568
1096	143.492
1098	145.45
1100	147.443
1102	149.471
1104	151.535
1106	153.635
1108	155.773
1110	157.949
1112	160.164
1114	162.42
1116	164.716
1118	167.054
1120	169.434
1122	171.858
1124	174.327
1126	176.841
1128	179.402
1130	182.01
1132	184.667
1134	187.374
1136	190.132
1138	192.941
1140	195.804
1142	198.721
1144	201.694
1146	204.723
1148	207.811
1150	210.958
1152	214.166
1154	217.436
1156	220.77
1158	224.168
1160	227.634
1162	231.167
1164	234.771
1166	238.445
1168	242.193
1170	246.015
1172	249.913
1174	253.89
1176	257.946
1178	262.085
1180	266.307
1182	270.615
1184	275.01
1186	279.495
1188	284.072
1190	288.743
1192	293.509
1194	298.375
1196	303.34
1198	308.409
1200	313.583
