
700	-96.4089
702	-94.4957
704	-92.5829
706	-90.6704
708	-88.758
710	-86.8457
712	-84.9334
714	-83.0211
716	-81.1087
718	-79.1961
720	-77.2832
722	-75.37
724	-73.4564
726	-71.5423
728	-69.6276
730	-67.7124
732	-65.7964
734	-63.8797
736	-61.9622
738	-60.0437
740	-58.1243
742	-56.2038
744	-54.2822
746	-52.3595
748	-50.4355
750	-48.5101
752	-46.5834
754	-44.6552
756	-42.7255
758	-40.7942
760	-38.8613
762	-36.9266
764	-34.9901
766	-33.0518
768	-31.1115
770	-29.1692
772	-27.2249
774	-25.2785
776	-23.3298
778	-21.3789
780	-19.4257
782	-17.47
784	-15.5119
786	-13.5513
788	-11.5881
790	-9.62231
792	-7.65375
794	-5.68242
796	-3.70825
798	-1.73118
800	0.248865
802	2.23194
804	4.2181
806	6.20741
808	8.19995
810	10.1958
812	12.1949
814	14.1974
816	16.2034
818	18.213
820	20.2261
822	22.2428
824	24.2632
826	26.2874
828	28.3154
830	30.3473
832	32.383
834	34.4228
836	36.4666
838	38.5145
840	40.5666
842	42.6228
844	44.6833
846	46.7481
848	48.8173
850	50.8909
852	52.969
854	55.0515
856	57.1387
858	59.2304
860	61.3268
862	63.4279
864	65.5338
866	67.6445
868	69.76
870	71.8804
872	74.0057
874	76.136
876	78.2713
878	80.4116
880	82.5571
882	84.7077
884	86.8634
886	89.0243
888	91.1905
890	93.3619
892	95.5386
894	97.7207
896	99.908
898	102.101
900	104.299
902	106.503
904	108.712
906	110.926
908	113.146
910	115.371
912	117.602
914	119.839
916	122.081
918	124.328
920	126.581
922	128.84
924	131.104
926	133.373
928	135.648
930	137.929
932	140.215
934	142.506
936	144.803
938	147.106
940	149.414
942	151.727
944	154.045
946	156.369
948	158.698
950	161.033
952	163.372
954	165.717
956	168.066
958	170.421
960	172.78
962	175.145
964	177.514
966	179.888
968	182.266
970	184.649
972	187.037
974	189.428
976	191.824
978	194.224
980	196.628
982	199.035
984	201.446
986	203.861
988	206.279
990	208.701
992	211.125
994	213.552
996	215.982
998	218.414
1000	220.849
1002	223.285
1004	225.724
1006	228.164
1008	230.605
1010	233.047
1012	235.49
1014	237.934
1016	240.377
1018	242.821
1020	245.264
1022	247.707
1024	250.148
1026	252.589
1028	255.027
1030	257.463
1032	259.896
1034	262.327
1036	264.754
1038	267.177
1040	269.596
1042	272.01
1044	274.418
1046	276.821
1048	279.217
1050	281.607
1052	283.989
1054	286.362
1056	288.728
1058	291.083
1060	293.429
1062	295.764
1064	298.088
1066	300.399
1068	302.698
1070	304.983
1072	307.253
1074	309.509
1076	311.748
1078	313.97
1080	316.174
1082	318.36
1084	320.526
1086	322.671
1088	324.794
1090	326.894
1092	328.971
1094	331.022
1096	333.047
1098	335.046
1100	337.015
1102	338.955
1104	340.864
1106	342.74
1108	344.583
1110	346.391
1112	348.162
1114	349.896
1116	351.59
1118	353.243
1120	354.855
1122	356.422
1124	357.943
1126	359.418
1128	360.843
1130	362.218
1132	363.541
1134	364.81
1136	366.022
1138	367.177
1140	368.272
1142	369.306
1144	370.276
1146	371.181
1148	372.018
1150	372.785
1152	373.481
1154	374.103
1156	374.649
1158	375.117
1160	375.505
1162	375.811
1164	376.032
1166	376.166
1168	376.211
1170	376.165
1172	376.025
1174	375.789
1176	375.456
1178	375.022
1180	374.485
1182	373.843
1184	373.095
1186	372.236
1188	371.266
1190	370.182
1192	368.983
1194	367.664
1196	366.226
1198	364.665
1200	362.979
